,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,12253,2015-01-03T01:13:00,2015-01-03T01:17:00,2015-01-03T01:21:00,C1.7,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.998696 179.89984,0.998696 180.10016,0.998167 359.899844,0.998167 0.100156,0.998696 179.89984))",,POINT(0.0562756520634681 0),"POLYGON((-65.017046 -89.9,114.782954 -89.9,114.782954 89.9,-65.017046 89.9,-65.017046 -89.9))",,POINT(24.882954 0),24.882954,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.702662 -973.992,1.702662 -973.992,1.70169 973.476,-1.70169 973.476,-1.702662 -973.992))",,POINT(0 54.88368),,54.8836799999999982,0.0,54.88368,0.0,"POLYGON((0.998696 179.89984,0.998696 180.10016,0.998167 359.899844,0.998167 0.100156,0.998696 179.89984))",,POINT(0.0562756520634681 0),0.0562756520635,1.7e-06 W / m2
11,12253,2015-01-03T05:52:00,2015-01-03T05:57:00,2015-01-03T06:00:00,C1.1,GOES,,-20,-6,-20.5,-19.5,"POLYGON((0.354754 99.869223,0.33859 100.287941,0.336513 97.335508,0.352815 97.049729,0.354754 99.869223))",,POINT(0.345582589686656 98.6349958432119),"POLYGON((1.831245 -6.5,2.831245 -6.5,2.831245 -5.5,1.831245 -5.5,1.831245 -6.5))",,POINT(2.331245 -6),2.331245,-6,"POLYGON((-20.5 -6.5,-19.5 -6.5,-19.5 -5.5,-20.5 -5.5,-20.5 -6.5))",,POINT(-20 -6),-20,-6,"POLYGON((-340.86 -59.30094,-324.9066 -58.9749,-325.5042 -41.9031,-341.487 -42.23022,-340.86 -59.30094))",,POINT(-333.2148 -50.6022),01030000000100000005000000E5F21FD26F8F76C0AD69DE718A9653C0E5F21FD26F8F76C0B3A679C729DA36C0E5F21FD26F1773C0B3A679C729DA36C0E5F21FD26F1773C0AD69DE718A9653C0E5F21FD26F8F76C0AD69DE718A9653C0,337.035139983770875,-333.2148,-50.6022,98.6349958432,"POLYGON((0.354754 99.869223,0.33859 100.287941,0.336513 97.335508,0.352815 97.049729,0.354754 99.869223))",,POINT(0.345582589686656 98.6349958432119),0.345582589687,1.1e-06 W / m2
12,0,2015-01-03T06:01:00,2015-01-03T06:04:00,2015-01-03T06:06:00,C2.9,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.998676 179.899838,0.998676 180.100162,0.998141 359.899841,0.998141 0.100159,0.998676 179.899838))",,POINT(0.0566794562295013 0),"POLYGON((-67.651068 -89.9,112.148932 -89.9,112.148932 89.9,-67.651068 89.9,-67.651068 -89.9))",,POINT(22.248932 0),22.248932,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.702668 -973.974,1.702668 -973.974,1.70169 973.452,-1.70169 973.452,-1.702668 -973.974))",,POINT(0 55.27758),,55.2775800000000004,0.0,55.27758,0.0,"POLYGON((0.998676 179.899838,0.998676 180.100162,0.998141 359.899841,0.998141 0.100159,0.998676 179.899838))",,POINT(0.0566794562295013 0),0.0566794562295,2.9e-06 W / m2
13,12253,2015-01-03T06:13:00,2015-01-03T06:17:00,2015-01-03T06:20:00,C4.6,GOES,,-20,-6,-20.5,-19.5,"POLYGON((0.35475 99.864838,0.338585 100.283322,0.33651 97.330822,0.352811 97.045287,0.35475 99.864838))",,POINT(0.345579016252738 98.6304526105646),"POLYGON((1.639182 -6.5,2.639182 -6.5,2.639182 -5.5,1.639182 -5.5,1.639182 -6.5))",,POINT(2.139182 -6),2.139182,-6,"POLYGON((-20.5 -6.5,-19.5 -6.5,-19.5 -5.5,-20.5 -5.5,-20.5 -6.5))",,POINT(-20 -6),-20,-6,"POLYGON((-340.86 -59.27406,-324.9066 -58.94784,-325.5042 -41.87604,-341.487 -42.20334,-340.86 -59.27406))",,POINT(-333.2154 -50.57526),01030000000100000005000000EF384547721B77C09BAC510FD1C455C0EF384547721B77C0D8648D7A88262CC0EF384547728B72C0D8648D7A88262CC0EF384547728B72C09BAC510FD1C455C0EF384547721B77C09BAC510FD1C455C0,337.031689491103464,-333.2154,-50.57526,98.6304526106,"POLYGON((0.35475 99.864838,0.338585 100.283322,0.33651 97.330822,0.352811 97.045287,0.35475 99.864838))",,POINT(0.345579016252738 98.6304526105646),0.345579016253,4.6e-06 W / m2
14,12253,2015-01-03T06:43:00,2015-01-03T06:49:00,2015-01-03T06:53:00,C3.8,GOES,,-20,-6,-20.5,-19.5,"POLYGON((0.354743 99.858572,0.338578 100.276735,0.336505 97.324131,0.352806 97.038931,0.354743 99.858572))",,POINT(0.345573041915124 98.6239782043036),"POLYGON((1.364805 -6.5,2.364805 -6.5,2.364805 -5.5,1.364805 -5.5,1.364805 -6.5))",,POINT(1.864805 -6),1.864805,-6,"POLYGON((-20.5 -6.5,-19.5 -6.5,-19.5 -5.5,-20.5 -5.5,-20.5 -6.5))",,POINT(-20 -6),-20,-6,"POLYGON((-340.86 -59.23566,-324.9066 -58.90926,-325.5042 -41.8374,-341.487 -42.16488,-340.86 -59.23566))",,POINT(-333.2154 -50.53674),01030000000100000005000000EF38454772FB76C0209DBAF2594255C0EF38454772FB76C07E74EACA670930C0EF38454772AB72C07E74EACA670930C0EF38454772AB72C0209DBAF2594255C0EF38454772FB76C0209DBAF2594255C0,337.025911299098198,-333.2154,-50.53674,98.6239782043,"POLYGON((0.354743 99.858572,0.338578 100.276735,0.336505 97.324131,0.352806 97.038931,0.354743 99.858572))",,POINT(0.345573041915124 98.6239782043036),0.345573041915,3.8e-06 W / m2
15,12253,2015-01-03T07:05:00,2015-01-03T07:15:00,2015-01-03T07:28:00,C2.4,GOES,,-22,-5,-22.5,-21.5,"POLYGON((0.385108 96.549402,0.369007 96.778957,0.367911 94.058897,0.384089 93.942847,0.385108 96.549402))",,POINT(0.376455599739542 95.3320501139387),"POLYGON((-0.836405 -5.5,0.163595 -5.5,0.163595 -4.5,-0.836405 -4.5,-0.836405 -5.5))",,POINT(-0.336404999999999 -5),-0.336405,-5,"POLYGON((-22.5 -5.5,-21.5 -5.5,-21.5 -4.5,-22.5 -4.5,-22.5 -5.5))",,POINT(-22 -5),-22,-5,"POLYGON((-373.1322 -42.83898,-357.3648 -42.48006,-357.9114 -25.39734,-373.7028 -25.75728,-373.1322 -42.83898))",,POINT(-365.556 -34.11786),0103000000010000000500000037894160E5C878C06C60AB048B4750C037894160E5C878C0700D6C9560F108C037894160E5E874C0700D6C9560F108C037894160E5E874C06C60AB048B4750C037894160E5C878C06C60AB048B4750C0,367.144681981068061,-365.556,-34.11786,95.3320501139,"POLYGON((0.385108 96.549402,0.369007 96.778957,0.367911 94.058897,0.384089 93.942847,0.385108 96.549402))",,POINT(0.376455599739542 95.3320501139387),0.37645559974,2.4e-06 W / m2
16,12253,2015-01-03T09:40:00,2015-01-03T09:47:00,2015-01-03T09:50:00,M1.1,GOES,,-17,-4,-17.5,-16.5,"POLYGON((0.302135 94.65477,0.285462 94.869034,0.284858 91.347986,0.301588 91.32832,0.302135 94.65477))",,POINT(0.293402159475973 93.0495297735923),"POLYGON((2.745985 -4.5,3.745985 -4.5,3.745985 -3.5,2.745985 -3.5,2.745985 -4.5))",,POINT(3.245985 -4),3.245985,-4,"POLYGON((-17.5 -4.5,-16.5 -4.5,-16.5 -3.5,-17.5 -3.5,-17.5 -4.5))",,POINT(-17 -4),-17,-4,"POLYGON((-293.691 -23.9124,-277.3968 -23.63028,-277.7358 -6.53544,-294.0498 -6.81834,-293.691 -23.9124))",,POINT(-285.7404 -15.22272),01030000000100000005000000BC0512143F4275C02BA4FCA4DA6751C0BC0512143F4275C0121E6D1CB1964340DF718A8EE4EA6CC0121E6D1CB1964340DF718A8EE4EA6CC02BA4FCA4DA6751C0BC0512143F4275C02BA4FCA4DA6751C0,286.145605236841618,-285.7404,-15.22272,93.0495297736,"POLYGON((0.302135 94.65477,0.285462 94.869034,0.284858 91.347986,0.301588 91.32832,0.302135 94.65477))",,POINT(0.293402159475973 93.0495297735923),0.293402159476,1.1e-05 W / m2
17,12253,2015-01-03T10:28:00,2015-01-03T10:39:00,2015-01-03T10:44:00,C1.7,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.998657 179.899835,0.998657 180.100165,0.998121 359.89984,0.998121 0.10016,0.998657 179.899835))",,POINT(0.0570531329171208 0),"POLYGON((-70.093017 -89.9,109.706983 -89.9,109.706983 89.9,-70.093017 89.9,-70.093017 -89.9))",,POINT(19.806983 0),19.806983,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.702674 -973.956,1.702674 -973.956,1.70169 973.434,-1.70169 973.434,-1.702674 -973.956))",,POINT(0 55.64208),,55.64208,0.0,55.64208,0.0,"POLYGON((0.998657 179.899835,0.998657 180.100165,0.998121 359.89984,0.998121 0.10016,0.998657 179.899835))",,POINT(0.0570531329171208 0),0.0570531329171,1.7e-06 W / m2
18,12253,2015-01-03T13:37:00,2015-01-03T14:13:00,2015-01-03T14:26:00,C1.8,GOES,,-16,-5,-16.5,-15.5,"POLYGON((0.287003 98.300369,0.270378 98.756048,0.268678 95.047179,0.285435 94.805431,0.287003 98.300369))",,POINT(0.277756052181087 96.7266487864253),"POLYGON((1.578417 -5.5,2.578417 -5.5,2.578417 -4.5,1.578417 -4.5,1.578417 -5.5))",,POINT(2.078417 -5),2.078417,-5,"POLYGON((-16.5 -5.5,-15.5 -5.5,-15.5 -4.5,-16.5 -4.5,-16.5 -5.5))",,POINT(-16 -5),-16,-5,"POLYGON((-276.9732 -40.40784,-260.6178 -40.14108,-261.0168 -23.0526,-277.3968 -23.32014,-276.9732 -40.40784))",,POINT(-269.022 -31.72968),010300000001000000050000003108AC1C5AA872C0CC457C27669D4EC03108AC1C5AA872C0B05CC47762D601C062105839B4F06DC0B05CC47762D601C062105839B4F06DC0CC457C27669D4EC03108AC1C5AA872C0CC457C27669D4EC0,270.886708933647014,-269.022,-31.72968,96.7266487864,"POLYGON((0.287003 98.300369,0.270378 98.756048,0.268678 95.047179,0.285435 94.805431,0.287003 98.300369))",,POINT(0.277756052181087 96.7266487864253),0.277756052181,1.8e-06 W / m2
19,12253,2015-01-03T21:26:00,2015-01-03T22:23:00,2015-01-03T22:42:00,C1.3,GOES,,-12,-5,-12.5,-11.5,"POLYGON((0.220072 100.419191,0.203268 101.231457,0.200896 96.306024,0.217916 95.86704,0.220072 100.419191))",,POINT(0.210370508030076 98.4552543331548),"POLYGON((1.289031 -5.5,2.289031 -5.5,2.289031 -4.5,1.289031 -4.5,1.289031 -5.5))",,POINT(1.789031 -5),1.789031,-5,"POLYGON((-12.5 -5.5,-11.5 -5.5,-11.5 -4.5,-12.5 -4.5,-12.5 -5.5))",,POINT(-12 -5),-12,-5,"POLYGON((-211.0908 -38.8155,-194.4444 -38.61198,-194.742 -21.52044,-211.4136 -21.72456,-211.0908 -38.8155))",,POINT(-202.938 -30.16728),01030000000100000005000000BC74931804E66CC030A3586E69354DC0BC74931804E66CC0E06514CB2DADFEBFBC74931804D665C0E06514CB2DADFEBFBC74931804D665C030A3586E69354DC0BC74931804E66CC030A3586E69354DC0,205.167971736814678,-202.938,-30.16728,98.4552543332,"POLYGON((0.220072 100.419191,0.203268 101.231457,0.200896 96.306024,0.217916 95.86704,0.220072 100.419191))",,POINT(0.210370508030076 98.4552543331548),0.21037050803,1.3e-06 W / m2
20,12253,2015-01-03T23:05:00,2015-01-03T23:22:00,2015-01-03T23:39:00,C1.0,GOES,,-11,-5,-11.5,-10.5,"POLYGON((0.203242 101.194083,0.186426 102.15833,0.183814 96.791868,0.200881 96.267688,0.203242 101.194083))",,POINT(0.193406000672896 99.102284243671),"POLYGON((1.383598 -5.5,2.383598 -5.5,2.383598 -4.5,1.383598 -4.5,1.383598 -5.5))",,POINT(1.883598 -5),1.883598,-5,"POLYGON((-11.5 -5.5,-10.5 -5.5,-10.5 -4.5,-11.5 -4.5,-11.5 -5.5))",,POINT(-11 -5),-11,-5,"POLYGON((-194.4444 -38.48016,-177.7374 -38.2929,-178.0098 -21.20076,-194.742 -21.38856,-194.4444 -38.48016))",,POINT(-186.2478 -29.83968),010300000001000000050000005DFE43FAEDB76AC07A8D5DA27AAB4CC05DFE43FAEDB76AC098D7D825AAB702C05DFE43FAEDD763C098D7D825AAB702C05DFE43FAEDD763C07A8D5DA27AAB4CC05DFE43FAEDB76AC07A8D5DA27AAB4CC0,188.623035463175626,-186.2478,-29.83968,99.1022842437,"POLYGON((0.203242 101.194083,0.186426 102.15833,0.183814 96.791868,0.200881 96.267688,0.203242 101.194083))",,POINT(0.193406000672896 99.102284243671),0.193406000673,1e-06 W / m2
21,12253,2015-01-04T00:05:00,2015-01-04T00:09:00,2015-01-04T00:12:00,C1.1,GOES,,-4,-4,-4.5,-3.5,"POLYGON((0.081311 104.868851,0.064588 108.781098,0.061311 93.04778,0.078755 92.423749,0.081311 104.868851))",,POINT(0.0709492654686608 99.787284447266),"POLYGON((7.834852 -4.5,8.834852 -4.5,8.834852 -3.5,7.834852 -3.5,7.834852 -4.5))",,POINT(8.334852 -4),8.334852,-4,"POLYGON((-4.5 -4.5,-3.5 -4.5,-3.5 -3.5,-4.5 -3.5,-4.5 -4.5))",,POINT(-4 -4),-4,-4,"POLYGON((-76.6446 -20.34894,-59.63712 -20.28018,-59.71002 -3.179202,-76.7382 -3.248148,-76.6446 -20.34894))",,POINT(-68.1876 -11.76246),01030000000100000005000000B22E6EA301FC57C00C410E4A98C143C0B22E6EA301FC57C0D5FBC6D79EF92F40645DDC46033844C0D5FBC6D79EF92F40645DDC46033844C00C410E4A98C143C0B22E6EA301FC57C00C410E4A98C143C0,69.1946837481869039,-68.1876,-11.76246,99.7872844473,"POLYGON((0.081311 104.868851,0.064588 108.781098,0.061311 93.04778,0.078755 92.423749,0.081311 104.868851))",,POINT(0.0709492654686608 99.787284447266),0.0709492654687,1.1e-06 W / m2
22,12253,2015-01-04T00:32:00,2015-01-04T00:53:00,2015-01-04T01:28:00,C1.5,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.998593 179.899829,0.998593 180.100171,0.998045 359.899833,0.998045 0.100167,0.998593 179.899829))",,POINT(0.0582302161570753 0),"POLYGON((-77.812084 -89.9,101.987916 -89.9,101.987916 89.9,-77.812084 89.9,-77.812084 -89.9))",,POINT(12.087916 0),12.087916,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.702686 -973.896,1.702686 -973.896,1.701684 973.362,-1.701684 973.362,-1.702686 -973.896))",,POINT(0 56.79018),,56.7901799999999994,0.0,56.79018,0.0,"POLYGON((0.998593 179.899829,0.998593 180.100171,0.998045 359.899833,0.998045 0.100167,0.998593 179.899829))",,POINT(0.0582302161570753 0),0.0582302161571,1.5e-06 W / m2
