,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,12361,2015-06-05T05:30:00,2015-06-05T05:36:00,2015-06-05T05:41:00,C1.6,GOES,,-63,15,-63.5,-62.5,"POLYGON((0.904119 73.782306,0.896822 73.641724,0.897883 72.53561,0.905105 72.684401,0.904119 73.782306))",,POINT(0.901008334794717 73.161646909956),"POLYGON((100.77386 14.5,101.77386 14.5,101.77386 15.5,100.77386 15.5,100.77386 14.5))",,POINT(101.27386 15),101.27386,15,"POLYGON((-63.5 14.5,-62.5 14.5,-62.5 15.5,-63.5 15.5,-63.5 14.5))",,POINT(-63 15),-63,15,"POLYGON((-820.596 238.68,-813.39 238.7502,-809.586 254.7084,-816.762 254.637,-820.596 238.68))",,POINT(-815.148 246.7032),0103000000010000000500000077BE9F1A2F618AC08351499D80366B4077BE9F1A2F618AC0C2A8A44E403B714077BE9F1A2F9188C0C2A8A44E403B714077BE9F1A2F9188C08351499D80366B4077BE9F1A2F618AC08351499D80366B40,851.662333788597266,-815.148,246.7032,73.16164691,"POLYGON((0.904119 73.782306,0.896822 73.641724,0.897883 72.53561,0.905105 72.684401,0.904119 73.782306))",,POINT(0.901008334794717 73.161646909956),0.901008334795,1.6e-06 W / m2
11,12361,2015-06-05T07:00:00,2015-06-05T07:17:00,2015-06-05T07:39:00,C1.6,GOES,,-62,13,-62.5,-61.5,"POLYGON((0.894869 75.865046,0.887175 75.735232,0.888183 74.615142,0.895805 74.753951,0.894869 75.865046))",,POINT(0.891533391308162 75.2429115940011),"POLYGON((100.94669 12.5,101.94669 12.5,101.94669 13.5,100.94669 13.5,100.94669 12.5))",,POINT(101.44669 13),101.44669,13,"POLYGON((-62.5 12.5,-61.5 12.5,-61.5 13.5,-62.5 13.5,-62.5 12.5))",,POINT(-62 13),-62,13,"POLYGON((-820.242 206.5626,-812.724 206.6286,-809.448 222.729,-816.936 222.6618,-820.242 206.5626))",,POINT(-814.902 214.6536),01030000000100000005000000EFA7C64B375F8AC04D158C4AEA346740EFA7C64B375F8AC04D158C4AEA746E40EFA7C64B378F88C04D158C4AEA746E40EFA7C64B378F88C04D158C4AEA346740EFA7C64B375F8AC04D158C4AEA346740,842.698900911209194,-814.902,214.6536,75.242911594,"POLYGON((0.894869 75.865046,0.887175 75.735232,0.888183 74.615142,0.895805 74.753951,0.894869 75.865046))",,POINT(0.891533391308162 75.2429115940011),0.891533391308,1.6e-06 W / m2
12,12361,2015-06-05T09:25:00,2015-06-05T09:38:00,2015-06-05T09:48:00,C2.1,GOES,,-57,17,-57.5,-56.5,"POLYGON((0.859703 70.536536,0.851166 70.328562,0.852938 69.174283,0.861363 69.392084,0.859703 70.536536))",,POINT(0.856308792454194 69.8584992609196),"POLYGON((104.61403 16.5,105.61403 16.5,105.61403 17.5,104.61403 17.5,104.61403 16.5))",,POINT(105.11403 17),105.11403,17,"POLYGON((-57.5 16.5,-56.5 16.5,-56.5 17.5,-57.5 17.5,-57.5 16.5))",,POINT(-57 17),-57,17,"POLYGON((-766.164 270.7632,-757.578 270.8262,-753.534 286.6278,-762.072 286.5642,-766.164 270.7632))",,POINT(-759.894 278.706),01030000000100000005000000FED478E926B188C03CDF4F8D970E6F40FED478E926B188C09EEFA7C64B4F7340FED478E926CD86C09EEFA7C64B4F7340FED478E926CD86C03CDF4F8D970E6F40FED478E926B188C03CDF4F8D970E6F40,809.392318762662853,-759.894,278.706,69.8584992609,"POLYGON((0.859703 70.536536,0.851166 70.328562,0.852938 69.174283,0.861363 69.392084,0.859703 70.536536))",,POINT(0.856308792454194 69.8584992609196),0.856308792454,2.1e-06 W / m2
13,12361,2015-06-05T17:24:00,2015-06-05T17:34:00,2015-06-05T17:45:00,C3.5,GOES,,-55,15,-55.5,-54.5,"POLYGON((0.838795 72.479864,0.829603 72.27543,0.831398 71.08887,0.840491 71.305056,0.838795 72.479864))",,POINT(0.835083234729245 71.7878474163321),"POLYGON((102.21165 14.5,103.21165 14.5,103.21165 15.5,102.21165 15.5,102.21165 14.5))",,POINT(102.71165 15),102.71165,15,"POLYGON((-55.5 14.5,-54.5 14.5,-54.5 15.5,-55.5 15.5,-55.5 14.5))",,POINT(-55 15),-55,15,"POLYGON((-756.024 238.6656,-746.892 238.7166,-743.394 254.682,-752.49 254.6298,-756.024 238.6656))",,POINT(-749.754 246.6828),0103000000010000000500000079E92631087C88C0AEB6627FD99D6A4079E92631087C88C0575BB1BFEC86714079E92631086086C0575BB1BFEC86714079E92631086086C0AEB6627FD99D6A4079E92631087C88C0AEB6627FD99D6A40,789.293015509348152,-749.754,246.6828,71.7878474163,"POLYGON((0.838795 72.479864,0.829603 72.27543,0.831398 71.08887,0.840491 71.305056,0.838795 72.479864))",,POINT(0.835083234729245 71.7878474163321),0.835083234729,3.5e-06 W / m2
14,12361,2015-06-06T01:01:00,2015-06-06T01:36:00,2015-06-06T01:56:00,B9.3,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((1.000009 179.899997,1.000009 180.100003,0.99999 359.900001,0.99999 0.099999,1.000009 179.899997))",,POINT(0.0020710079612831 0),"POLYGON((63.61144 -89.9,-116.58856 -89.9,-116.58856 89.9,63.61144 89.9,63.61144 -89.9))",,POINT(153.51144 0),153.51144,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649622 -945.132,1.649622 -945.132,1.64952 945.114,-1.64952 945.114,-1.649622 -945.132))",,POINT(0 1.957362),,1.95736199999999982,0.0,1.957362,0.0,"POLYGON((1.000009 179.899997,1.000009 180.100003,0.99999 359.900001,0.99999 0.099999,1.000009 179.899997))",,POINT(0.0020710079612831 0),0.00207100796128,9.3e-07 W / m2
15,12361,2015-06-06T06:40:00,2015-06-06T07:12:00,2015-06-06T07:42:00,C1.0,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((1.000003 179.899997,1.000003 180.100003,0.99999 359.900001,0.99999 0.099999,1.000003 179.899997))",,POINT(0.00157258536563068 0),"POLYGON((60.49572 -89.9,-119.70428 -89.9,-119.70428 89.9,60.49572 89.9,60.49572 -89.9))",,POINT(150.39572 0),150.39572,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649562 -945.096,1.649562 -945.096,1.649472 945.084,-1.649472 945.084,-1.649562 -945.096))",,POINT(0 1.486242),,1.48624200000000006,0.0,1.486242,0.0,"POLYGON((1.000003 179.899997,1.000003 180.100003,0.99999 359.900001,0.99999 0.099999,1.000003 179.899997))",,POINT(0.00157258536563068 0),0.00157258536563,1e-06 W / m2
16,12364,2015-06-06T19:13:00,2015-06-06T19:22:00,2015-06-06T19:27:00,B5.7,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((1.000005 179.899997,1.000005 180.100003,0.999998 359.900001,0.999998 0.099999,1.000005 179.899997))",,POINT(0.000465475500926862 0),"POLYGON((53.57493 -89.9,-126.62507 -89.9,-126.62507 89.9,53.57493 89.9,53.57493 -89.9))",,POINT(143.47493 0),143.47493,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649436 -945.03,1.649436 -945.03,1.649364 945.024,-1.649364 945.024,-1.649436 -945.03))",,POINT(0 0.439887),,0.439886999999999972,0.0,0.439887,0.0,"POLYGON((1.000005 179.899997,1.000005 180.100003,0.999998 359.900001,0.999998 0.099999,1.000005 179.899997))",,POINT(0.000465475500926862 0),0.000465475500927,5.7e-07 W / m2
17,12365,2015-06-06T22:26:00,2015-06-06T22:34:00,2015-06-06T22:40:00,C2.2,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((1.000004 179.899997,1.000004 180.100003,0.999997 359.900001,0.999997 0.099999,1.000004 179.899997))",,POINT(0.000181723150599788 0),"POLYGON((51.80107 -89.9,-128.39893 -89.9,-128.39893 89.9,51.80107 89.9,51.80107 -89.9))",,POINT(141.70107 0),141.70107,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649406 -945.012,1.649406 -945.012,1.649334 945.006,-1.649334 945.006,-1.649406 -945.012))",,POINT(0 0.1717302),,0.1717302,0.0,0.1717302,0.0,"POLYGON((1.000004 179.899997,1.000004 180.100003,0.999997 359.900001,0.999997 0.099999,1.000004 179.899997))",,POINT(0.000181723150599788 0),0.0001817231506,2.2e-06 W / m2
18,12361,2015-06-07T02:10:00,2015-06-07T02:15:00,2015-06-07T02:19:00,C1.0,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.999999 179.899997,0.999999 180.100003,0.999999 359.900001,0.999999 0.099999,0.999999 179.899997))",,POINT(0.000147597719557327 180),"POLYGON((49.74227 -89.9,-130.45773 -89.9,-130.45773 89.9,49.74227 89.9,49.74227 -89.9))",,POINT(139.64227 0),139.64227,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.64937 -944.988,1.64937 -944.988,1.649304 944.988,-1.649304 944.988,-1.64937 -944.988))",,POINT(0 -0.1394784),,0.139478400000000002,0.0,-0.1394784,180.0,"POLYGON((0.999999 179.899997,0.999999 180.100003,0.999999 359.900001,0.999999 0.099999,0.999999 179.899997))",,POINT(0.000147597719557327 180),0.000147597719557,1e-06 W / m2
19,0,2015-06-07T02:10:00,2015-06-07T02:15:00,2015-06-07T02:20:00,B9.6,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.999999 179.899997,0.999999 180.100003,0.999999 359.900001,0.999999 0.099999,0.999999 179.899997))",,POINT(0.000147597719557327 180),"POLYGON((49.74227 -89.9,-130.45773 -89.9,-130.45773 89.9,49.74227 89.9,49.74227 -89.9))",,POINT(139.64227 0),139.64227,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.64937 -944.988,1.64937 -944.988,1.649304 944.988,-1.649304 944.988,-1.64937 -944.988))",,POINT(0 -0.1394784),,0.139478400000000002,0.0,-0.1394784,180.0,"POLYGON((0.999999 179.899997,0.999999 180.100003,0.999999 359.900001,0.999999 0.099999,0.999999 179.899997))",,POINT(0.000147597719557327 180),0.000147597719557,9.6e-07 W / m2
20,12364,2015-06-07T07:27:00,2015-06-07T07:30:00,2015-06-07T07:37:00,B8.9,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.999997 179.899997,0.999997 180.100003,1.000003 359.900001,1.000003 0.099999,0.999997 179.899997))",,POINT(0.000613627026322923 180),"POLYGON((46.8287 -89.9,-133.3713 -89.9,-133.3713 89.9,46.8287 89.9,46.8287 -89.9))",,POINT(136.7287 0),136.7287,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649316 -944.958,1.649316 -944.958,1.649256 944.964,-1.649256 944.964,-1.649316 -944.958))",,POINT(0 -0.5798544),,0.579854399999999992,0.0,-0.5798544,180.0,"POLYGON((0.999997 179.899997,0.999997 180.100003,1.000003 359.900001,1.000003 0.099999,0.999997 179.899997))",,POINT(0.000613627026322923 180),0.000613627026323,8.9e-07 W / m2
21,12362,2015-06-07T10:23:00,2015-06-07T10:36:00,2015-06-07T10:58:00,C1.6,GOES,,-37,8,-37.5,-36.5,"POLYGON((0.619598 77.858944,0.606073 77.583972,0.608626 75.959451,0.62203 76.267829,0.619598 77.858944))",,POINT(0.614064976849052 76.9180053848647),"POLYGON((97.61107 7.5,98.61107 7.5,98.61107 8.5,97.61107 8.5,97.61107 7.5))",,POINT(98.11107 8),98.11107,8,"POLYGON((-37.5 7.5,-36.5 7.5,-36.5 8.5,-37.5 8.5,-37.5 7.5))",,POINT(-37 8),-37,8,"POLYGON((-572.3916 123.1392,-559.3122 123.1368,-557.937 139.5288,-570.984 139.5306,-572.3916 123.1392))",,POINT(-565.1994 131.3388),0103000000010000000500000094F6065F989182C0A0F831E6AE95594094F6065F989182C050FC1873D70A644094F6065F98C180C050FC1873D70A644094F6065F98C180C0A0F831E6AE95594094F6065F989182C0A0F831E6AE955940,580.25877170948479,-565.1994,131.3388,76.9180053849,"POLYGON((0.619598 77.858944,0.606073 77.583972,0.608626 75.959451,0.62203 76.267829,0.619598 77.858944))",,POINT(0.614064976849052 76.9180053848647),0.614064976849,1.6e-06 W / m2
22,12360,2015-06-07T11:45:00,2015-06-07T11:49:00,2015-06-07T11:53:00,C1.3,GOES,,-1,16,-1.5,-0.5,"POLYGON((0.268666 5.411402,0.267602 1.808768,0.284443 1.69311,0.285434 5.067034,0.268666 5.411402))",,POINT(0.276418050346289 3.49496293898496),"POLYGON((132.8574 15.5,133.8574 15.5,133.8574 16.5,132.8574 16.5,132.8574 15.5))",,POINT(133.3574 16),133.3574,16,"POLYGON((-1.5 15.5,-0.5 15.5,-0.5 16.5,-1.5 16.5,-1.5 15.5))",,POINT(-1 16),-1,16,"POLYGON((-23.94186 252.7416,-7.98144 252.7416,-7.94142 268.6638,-23.8218 268.6638,-23.94186 252.7416))",,POINT(-15.92286 260.7126),01030000000100000005000000AE64C746201646C026E4839ECD0E6D40AE64C746201646C013F241CF660F72404B6DE2E47EA7284013F241CF660F72404B6DE2E47EA7284026E4839ECD0E6D40AE64C746201646C026E4839ECD0E6D40,261.198386804627091,-15.92286,260.7126,3.49496293898,"POLYGON((0.268666 5.411402,0.267602 1.808768,0.284443 1.69311,0.285434 5.067034,0.268666 5.411402))",,POINT(0.276418050346289 3.49496293898496),0.276418050346,1.3e-06 W / m2
23,12362,2015-06-07T14:36:00,2015-06-07T14:49:00,2015-06-07T15:10:00,C1.0,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.999992 179.899997,0.999992 180.100003,1.000005 359.900001,1.000005 0.099999,0.999992 179.899997))",,POINT(0.00124426413332355 180),"POLYGON((42.88572 -89.9,-137.31428 -89.9,-137.31428 89.9,42.88572 89.9,42.88572 -89.9))",,POINT(132.78572 0),132.78572,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649244 -944.916,1.649244 -944.916,1.649196 944.928,-1.649196 944.928,-1.649244 -944.916))",,POINT(0 -1.175736),,1.17573600000000011,0.0,-1.175736,180.0,"POLYGON((0.999992 179.899997,0.999992 180.100003,1.000005 359.900001,1.000005 0.099999,0.999992 179.899997))",,POINT(0.00124426413332355 180),0.00124426413332,1e-06 W / m2
24,12360,2015-06-07T17:49:00,2015-06-07T18:00:00,2015-06-07T18:12:00,C1.3,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.999991 179.899997,0.999991 180.100003,1.000004 359.900001,1.000004 0.099999,0.999991 179.899997))",,POINT(0.0015279582774196 180),"POLYGON((41.11182 -89.9,-139.08818 -89.9,-139.08818 89.9,41.11182 89.9,41.11182 -89.9))",,POINT(131.01182 0),131.01182,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.649214 -944.898,1.649214 -944.898,1.649172 944.91,-1.649172 944.91,-1.649214 -944.898))",,POINT(0 -1.44378),,1.44378000000000006,0.0,-1.44378,180.0,"POLYGON((0.999991 179.899997,0.999991 180.100003,1.000004 359.900001,1.000004 0.099999,0.999991 179.899997))",,POINT(0.0015279582774196 180),0.00152795827742,1.3e-06 W / m2
