,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,12132,2014-08-03T03:03:00,2014-08-03T03:12:00,2014-08-03T03:27:00,C2.5,GOES,,-43,-21,-43.5,-42.5,"POLYGON((0.775975 124.130466,0.766836 124.700578,0.761516 123.542915,0.77087 122.979119,0.775975 124.130466))",,POINT(0.768803715123436 123.83759630482),"POLYGON((-161.11148 -21.5,-160.11148 -21.5,-160.11148 -20.5,-161.11148 -20.5,-161.11148 -21.5))",,POINT(-160.61148 -21),-160.61148,-21,"POLYGON((-43.5 -21.5,-42.5 -21.5,-42.5 -20.5,-43.5 -20.5,-43.5 -21.5))",,POINT(-43 -21),-43,-21,"POLYGON((-607.026 -411.4584,-595.8012 -412.5612,-599.8242 -397.6614,-611.124 -396.552,-607.026 -411.4584))",,POINT(-603.492 -404.5764),010300000001000000050000000E2DB29DEFD583C0A1D634EF383D7BC00E2DB29DEFD583C0A1D634EF385577C00E2DB29DEFE181C0A1D634EF385577C00E2DB29DEFE181C0A1D634EF383D7BC00E2DB29DEFD583C0A1D634EF383D7BC0,726.556713203422191,-603.492,-404.5764,123.837596305,"POLYGON((0.775975 124.130466,0.766836 124.700578,0.761516 123.542915,0.77087 122.979119,0.775975 124.130466))",,POINT(0.768803715123436 123.83759630482),0.768803715123,2.5e-06 W / m2
11,12132,2014-08-03T06:13:00,2014-08-03T06:16:00,2014-08-03T06:23:00,C1.1,GOES,,-33,-19,-33.5,-32.5,"POLYGON((0.666669 128.454579,0.656497 129.269505,0.648934 128.006245,0.659373 127.196986,0.666669 128.454579))",,POINT(0.657854925919713 128.231342895089),"POLYGON((-152.85641 -19.5,-151.85641 -19.5,-151.85641 -18.5,-152.85641 -18.5,-152.85641 -19.5))",,POINT(-152.35641 -19),-152.35641,-19,"POLYGON((-33.5 -19.5,-32.5 -19.5,-32.5 -18.5,-33.5 -18.5,-33.5 -19.5))",,POINT(-33 -19),-33,-19,"POLYGON((-493.3896 -391.8216,-480.3246 -392.7144,-483.234 -377.6286,-496.3782 -376.7304,-493.3896 -391.8216))",,POINT(-488.3694 -384.7416),0103000000010000000500000024B9FC87F42080C06A2BF697DDC779C024B9FC87F42080C06A2BF697DD4F76C04872F90FE9C97CC06A2BF697DD4F76C04872F90FE9C97CC06A2BF697DDC779C024B9FC87F42080C06A2BF697DDC779C0,621.715987913227195,-488.3694,-384.7416,128.231342895,"POLYGON((0.666669 128.454579,0.656497 129.269505,0.648934 128.006245,0.659373 127.196986,0.666669 128.454579))",,POINT(0.657854925919713 128.231342895089),0.65785492592,1.1e-06 W / m2
12,0,2014-08-03T12:14:00,2014-08-03T12:19:00,2014-08-03T12:23:00,C1.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.994151 180.000005,0.994151 179.999995,0.995097 0,0.995097 0,0.994151 180.000005))",,POINT(0.104017130834144 180),"POLYGON((147.42823 -89.9,-32.77177 -89.9,-32.77177 89.9,147.42823 89.9,147.42823 -89.9))",,POINT(-122.67177 0),-122.67177,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.57,-8.3e-05 -939.57,0 940.464,-0 940.464,8.3e-05 -939.57))",,POINT(0 -98.3064),,98.3063999999999965,0.0,-98.3064,180.0,"POLYGON((0.994151 180.000005,0.994151 179.999995,0.995097 0,0.995097 0,0.994151 180.000005))",,POINT(0.104017130834144 180),0.104017130834,1e-06 W / m2
13,12130,2014-08-03T17:59:00,2014-08-03T18:08:00,2014-08-03T18:36:00,C1.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.994124 180.000005,0.994124 179.999995,0.99507 0,0.99507 0,0.994124 180.000005))",,POINT(0.104306326741656 180),"POLYGON((144.25984 -89.9,-35.94016 -89.9,-35.94016 89.9,144.25984 89.9,144.25984 -89.9))",,POINT(-125.84016 0),-125.84016,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.576,-8.3e-05 -939.576,0 940.47,-0 940.47,8.3e-05 -939.576))",,POINT(0 -98.583),,98.5829999999999984,0.0,-98.583,180.0,"POLYGON((0.994124 180.000005,0.994124 179.999995,0.99507 0,0.99507 0,0.994124 180.000005))",,POINT(0.104306326741656 180),0.104306326742,1.2e-06 W / m2
14,12133,2014-08-03T19:23:00,2014-08-03T19:39:00,2014-08-03T19:55:00,C1.1,GOES,,0,0,-90.0,90.0,"POLYGON((0.994116 180.000005,0.994116 179.999995,0.995062 0,0.995062 0,0.994116 180.000005))",,POINT(0.104376578844649 180),"POLYGON((143.48841 -89.9,-36.71159 -89.9,-36.71159 89.9,143.48841 89.9,143.48841 -89.9))",,POINT(-126.61159 0),-126.61159,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.576,-8.3e-05 -939.576,0 940.47,-0 940.47,8.3e-05 -939.576))",,POINT(0 -98.6502),,98.6501999999999981,0.0,-98.6502,180.0,"POLYGON((0.994116 180.000005,0.994116 179.999995,0.995062 0,0.995062 0,0.994116 180.000005))",,POINT(0.104376578844649 180),0.104376578845,1.1e-06 W / m2
15,12126,2014-08-04T00:46:00,2014-08-04T00:53:00,2014-08-04T01:01:00,C3.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.994085 180.000005,0.994085 179.999995,0.995037 0,0.995037 0,0.994085 180.000005))",,POINT(0.104644995922044 180),"POLYGON((140.5221 -89.9,-39.6779 -89.9,-39.6779 89.9,140.5221 89.9,140.5221 -89.9))",,POINT(-129.5779 0),-129.5779,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.576,-8.3e-05 -939.576,0 940.476,-0 940.476,8.3e-05 -939.576))",,POINT(0 -98.907),,98.9069999999999965,0.0,-98.907,180.0,"POLYGON((0.994085 180.000005,0.994085 179.999995,0.995037 0,0.995037 0,0.994085 180.000005))",,POINT(0.104644995922044 180),0.104644995922,3.4e-06 W / m2
16,12134,2014-08-04T02:44:00,2014-08-04T02:53:00,2014-08-04T02:59:00,C2.1,GOES,,-58,10,-58.5,-57.5,"POLYGON((0.850232 82.519788,0.841022 82.541732,0.840907 81.349702,0.850097 81.340797,0.850232 82.519788))",,POINT(0.845582489786265 81.9384715590444),"POLYGON((170.83844 9.5,171.83844 9.5,171.83844 10.5,170.83844 10.5,170.83844 9.5))",,POINT(171.33844 10),171.33844,10,"POLYGON((-58.5 9.5,-57.5 9.5,-57.5 10.5,-58.5 10.5,-58.5 9.5))",,POINT(-58 10),-58,10,"POLYGON((-796.782 104.6184,-788.19 103.1832,-785.766 119.5416,-794.334 120.9714,-796.782 104.6184))",,POINT(-791.328 112.0806),01030000000100000005000000B4C876BE9FAC89C0B003E78C28755440B4C876BE9FAC89C0D881734694CA6140B4C876BE9FC887C0D881734694CA6140B4C876BE9FC887C0B003E78C28755440B4C876BE9FAC89C0B003E78C28755440,799.225915796253389,-791.328,112.0806,81.938471559,"POLYGON((0.850232 82.519788,0.841022 82.541732,0.840907 81.349702,0.850097 81.340797,0.850232 82.519788))",,POINT(0.845582489786265 81.9384715590444),0.845582489786,2.1e-06 W / m2
17,12130,2014-08-04T17:14:00,2014-08-04T17:21:00,2014-08-04T17:31:00,C1.2,GOES,,12,-5,11.5,12.5,"POLYGON((0.281369 225.10666,0.293446 227.512088,0.282366 230.133627,0.269728 227.743163,0.281369 225.10666))",,POINT(0.281610758510384 227.624132605992),"POLYGON((-127.15117 -5.5,-126.15117 -5.5,-126.15117 -4.5,-127.15117 -4.5,-127.15117 -5.5))",,POINT(-126.65117 -5),-126.65117,-5,"POLYGON((11.5 -5.5,12.5 -5.5,12.5 -4.5,11.5 -4.5,11.5 -5.5))",,POINT(12 -5),12,-5,"POLYGON((188.4168 -187.7166,204.5472 -187.3536,204.8634 -171.0882,188.7078 -171.4512,188.4168 -187.7166))",,POINT(196.6488 -179.4132),01030000000100000005000000A3B437F8C2146540A1D634EF38ED69C0A3B437F8C2146540A1D634EF38ED62C0A3B437F8C2146C40A1D634EF38ED62C0A3B437F8C2146C40A1D634EF38ED69C0A3B437F8C2146540A1D634EF38ED69C0,266.195129323734989,196.6488,-179.4132,227.624132606,"POLYGON((0.281369 225.10666,0.293446 227.512088,0.282366 230.133627,0.269728 227.743163,0.281369 225.10666))",,POINT(0.281610758510384 227.624132605992),0.28161075851,1.2e-06 W / m2
18,12132,2014-08-04T21:45:00,2014-08-04T22:02:00,2014-08-04T22:14:00,C1.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.993974 180.000005,0.993974 179.999995,0.994932 0,0.994932 0,0.993974 180.000005))",,POINT(0.105679279841043 180),"POLYGON((128.96015 -89.9,-51.23985 -89.9,-51.23985 89.9,128.96015 89.9,128.96015 -89.9))",,POINT(-141.13985 0),-141.13985,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.588,-8.3e-05 -939.588,0 940.494,-0 940.494,8.3e-05 -939.588))",,POINT(0 -99.897),,99.8969999999999914,0.0,-99.897,180.0,"POLYGON((0.993974 180.000005,0.993974 179.999995,0.994932 0,0.994932 0,0.993974 180.000005))",,POINT(0.105679279841043 180),0.105679279841,1e-06 W / m2
19,12132,2014-08-04T22:54:00,2014-08-04T22:58:00,2014-08-04T23:02:00,B9.8,GOES,,0,0,-90.0,90.0,"POLYGON((0.993967 180.000005,0.993967 179.999995,0.994925 0,0.994925 0,0.993967 180.000005))",,POINT(0.105735676191027 180),"POLYGON((128.3265 -89.9,-51.8735 -89.9,-51.8735 89.9,128.3265 89.9,128.3265 -89.9))",,POINT(-141.7735 0),-141.7735,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.588,-8.3e-05 -939.588,0 940.494,-0 940.494,8.3e-05 -939.588))",,POINT(0 -99.951),,99.9510000000000076,0.0,-99.951,180.0,"POLYGON((0.993967 180.000005,0.993967 179.999995,0.994925 0,0.994925 0,0.993967 180.000005))",,POINT(0.105735676191027 180),0.105735676191,9.8e-07 W / m2
20,12132,2014-08-05T11:25:00,2014-08-05T11:30:00,2014-08-05T11:34:00,C1.7,GOES,,-1,-18,-1.5,-0.5,"POLYGON((0.418359 176.583959,0.417729 178.860088,0.401745 178.807948,0.402409 176.42805,0.418359 176.583959))",,POINT(0.409995692562044 177.670039341422),"POLYGON((-150.17006 -18.5,-149.17006 -18.5,-149.17006 -17.5,-150.17006 -17.5,-150.17006 -18.5))",,POINT(-149.67006 -18),-149.67006,-18,"POLYGON((-1.5 -18.5,-0.5 -18.5,-0.5 -17.5,-1.5 -17.5,-1.5 -18.5))",,POINT(-1 -18),-1,-18,"POLYGON((-23.56626 -394.7982,-7.85622 -394.8276,-7.90116 -379.713,-23.70102 -379.683,-23.56626 -394.7982))",,POINT(-15.75738 -387.2742),010300000001000000050000007F52EDD3F18046C003098A1F63087AC07F52EDD3F18046C003098A1F636076C009B64AB038FC2A4003098A1F636076C009B64AB038FC2A4003098A1F63087AC07F52EDD3F18046C003098A1F63087AC0,387.594634908823821,-15.75738,-387.2742,177.670039341,"POLYGON((0.418359 176.583959,0.417729 178.860088,0.401745 178.807948,0.402409 176.42805,0.418359 176.583959))",,POINT(0.409995692562044 177.670039341422),0.409995692562,1.7e-06 W / m2
21,12132,2014-08-05T14:12:00,2014-08-05T14:18:00,2014-08-05T14:23:00,C2.2,GOES,,1,-19,0.5,1.5,"POLYGON((0.433706 181.091297,0.434304 183.270637,0.41848 183.415042,0.417852 181.139577,0.433706 181.091297))",,POINT(0.426025419796707 182.229105802994),"POLYGON((-149.70364 -19.5,-148.70364 -19.5,-148.70364 -18.5,-149.70364 -18.5,-149.70364 -19.5))",,POINT(-149.20364 -19),-149.20364,-19,"POLYGON((0.5 -19.5,1.5 -19.5,1.5 -18.5,0.5 -18.5,0.5 -19.5))",,POINT(1 -19),1,-19,"POLYGON((7.809 -409.9422,23.42466 -409.9128,23.56662 -394.92,7.85634 -394.95,7.809 -409.9422))",,POINT(15.66534 -402.4506),01030000000100000005000000088F368E58AB2DC03E7958A8350F7BC0088F368E58AB2DC03E7958A8353F77C03E5C72DC291547403E7958A8353F77C03E5C72DC291547403E7958A8350F7BC0088F368E58AB2DC03E7958A8350F7BC0,402.755370315127607,15.66534,-402.4506,182.229105803,"POLYGON((0.433706 181.091297,0.434304 183.270637,0.41848 183.415042,0.417852 181.139577,0.433706 181.091297))",,POINT(0.426025419796707 182.229105802994),0.426025419797,2.2e-06 W / m2
22,0,2014-08-05T15:38:00,2014-08-05T15:43:00,2014-08-05T15:51:00,C1.1,GOES,,-52,14,-52.5,-51.5,"POLYGON((0.792029 77.618436,0.781541 77.555638,0.782195 76.275202,0.792621 76.354759,0.792029 77.618436))",,POINT(0.78710753247429 76.9516691403886),"POLYGON((156.50662 13.5,157.50662 13.5,157.50662 14.5,156.50662 14.5,156.50662 13.5))",,POINT(157.00662 14),157.00662,14,"POLYGON((-52.5 13.5,-51.5 13.5,-51.5 14.5,-52.5 14.5,-52.5 13.5))",,POINT(-52 14),-52,14,"POLYGON((-731.358 160.5528,-721.5 159.2178,-718.362 175.4472,-728.184 176.775,-731.358 160.5528))",,POINT(-724.908 168.0024),0103000000010000000500000025068195438587C055302AA91388614025068195438587C055302AA9137868402506819543C985C055302AA9137868402506819543C985C055302AA91388614025068195438587C055302AA913886140,744.121236674347301,-724.908,168.0024,76.9516691404,"POLYGON((0.792029 77.618436,0.781541 77.555638,0.782195 76.275202,0.792621 76.354759,0.792029 77.618436))",,POINT(0.78710753247429 76.9516691403886),0.787107532474,1.1e-06 W / m2
23,12132,2014-08-05T20:22:00,2014-08-05T20:27:00,2014-08-05T20:31:00,C2.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.99385 180.000005,0.99385 179.999995,0.994821 0,0.994821 0,0.99385 180.000005))",,POINT(0.10676905055034 180),"POLYGON((116.49865 -89.9,-63.70135 -89.9,-63.70135 89.9,116.49865 89.9,116.49865 -89.9))",,POINT(-153.60135 0),-153.60135,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.6,-8.3e-05 -939.6,0 940.518,-0 940.518,8.3e-05 -939.6))",,POINT(0 -100.941),,100.941000000000003,0.0,-100.941,180.0,"POLYGON((0.99385 180.000005,0.99385 179.999995,0.994821 0,0.994821 0,0.99385 180.000005))",,POINT(0.10676905055034 180),0.10676905055,2.5e-06 W / m2
