,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,11837,2013-09-03T23:57:00,2013-09-04T00:03:00,2013-09-04T00:07:00,B8.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.991475 180.000005,0.991475 179.999995,0.992624 0,0.992624 0,0.991475 180.000005))",,POINT(0.126419675701769 180),"POLYGON((-131.17497 -89.9,48.62503 -89.9,48.62503 89.9,-131.17497 89.9,-131.17497 -89.9))",,POINT(-41.27497 0),-41.27497,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.732,-8.3e-05 -942.732,0 943.824,-0 943.824,8.3e-05 -942.732))",,POINT(0 -120.2046),,120.204600000000013,0.0,-120.2046,180.0,"POLYGON((0.991475 180.000005,0.991475 179.999995,0.992624 0,0.992624 0,0.991475 180.000005))",,POINT(0.126419675701769 180),0.126419675702,8.5e-07 W / m2
11,11837,2013-09-04T00:37:00,2013-09-04T00:48:00,2013-09-04T00:57:00,B6.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.991475 180.000005,0.991475 179.999995,0.992623 0,0.992623 0,0.991475 180.000005))",,POINT(0.126424509271031 180),"POLYGON((-131.54185 -89.9,48.25815 -89.9,48.25815 89.9,-131.54185 89.9,-131.54185 -89.9))",,POINT(-41.64185 0),-41.64185,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.738,-8.3e-05 -942.738,0 943.83,-0 943.83,8.3e-05 -942.738))",,POINT(0 -120.21),,120.209999999999994,0.0,-120.21,180.0,"POLYGON((0.991475 180.000005,0.991475 179.999995,0.992623 0,0.992623 0,0.991475 180.000005))",,POINT(0.126424509271031 180),0.126424509271,6.5e-07 W / m2
12,11837,2013-09-04T02:44:00,2013-09-04T02:51:00,2013-09-04T02:59:00,C1.1,GOES,,0,0,-90.0,90.0,"POLYGON((0.991473 180.000005,0.991473 179.999995,0.992621 0,0.992621 0,0.991473 180.000005))",,POINT(0.126438229656553 180),"POLYGON((-132.7067 -89.9,47.0933 -89.9,47.0933 89.9,-132.7067 89.9,-132.7067 -89.9))",,POINT(-42.8067 0),-42.8067,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.756,-8.3e-05 -942.756,0 943.848,-0 943.848,8.3e-05 -942.756))",,POINT(0 -120.2256),,120.225600000000014,0.0,-120.2256,180.0,"POLYGON((0.991473 180.000005,0.991473 179.999995,0.992621 0,0.992621 0,0.991473 180.000005))",,POINT(0.126438229656553 180),0.126438229657,1.1e-06 W / m2
13,11837,2013-09-04T04:13:00,2013-09-04T04:28:00,2013-09-04T04:31:00,C3.6,GOES,,36,-16,35.5,36.5,"POLYGON((0.676414 235.686454,0.686959 236.410735,0.680567 237.681517,0.66978 236.966821,0.676414 235.686454))",,POINT(0.678420783928503 236.686872661911),"POLYGON((-8.12301 -16.5,-7.12301 -16.5,-7.12301 -15.5,-8.12301 -15.5,-8.12301 -16.5))",,POINT(-7.62301000000002 -16),-7.62301,-16,"POLYGON((35.5 -16.5,36.5 -16.5,36.5 -15.5,35.5 -15.5,35.5 -16.5))",,POINT(36 -16),36,-16,"POLYGON((531.2508 -362.5788,544.1436 -361.3812,546.8886 -345.9756,533.931 -347.1786,531.2508 -362.5788))",,POINT(539.0946 -354.2958),0103000000010000000500000038234A7B83917F4082E2C798BB4478C038234A7B83917F4082E2C798BB0474C09C11A5BDC1E8814082E2C798BB0474C09C11A5BDC1E8814082E2C798BB4478C038234A7B83917F4082E2C798BB4478C0,645.095730606551115,539.0946,-354.2958,236.686872662,"POLYGON((0.676414 235.686454,0.686959 236.410735,0.680567 237.681517,0.66978 236.966821,0.676414 235.686454))",,POINT(0.678420783928503 236.686872661911),0.678420783929,3.6e-06 W / m2
14,11837,2013-09-04T05:35:00,2013-09-04T05:40:00,2013-09-04T05:49:00,C2.9,GOES,,35,-19,1.0,1.0,"POLYGON((0.110427 189.134334,0.110427 189.134334,0.110427 189.134334,0.110427 189.134334,0.110427 189.134334))",,POINT(0.6885466305858 232.213065650485),"POLYGON((-43.37512 1,-43.37512 1,-43.37512 1,-43.37512 1,-43.37512 1))",,POINT(-9.37511999999998 -19),-9.37512,-19,"POLYGON((1 1,1 1,1 1,1 1,1 1))",,POINT(35 -19),35,-19,"POLYGON((16.66932 -103.6722,16.66932 -103.6722,16.66932 -103.6722,16.66932 -103.6722,16.66932 -103.6722))",,POINT(517.4322 -401.1726),010300000001000000050000004C158C4AEA527E40A2B437F8C2167BC04C158C4AEA527E40A2B437F8C20E77C0A60A4625752D8140A2B437F8C20E77C0A60A4625752D8140A2B437F8C2167BC04C158C4AEA527E40A2B437F8C2167BC0,654.733179690475026,517.4322,-401.1726,232.21306565,"POLYGON((0.110427 189.134334,0.110427 189.134334,0.110427 189.134334,0.110427 189.134334,0.110427 189.134334))",,POINT(0.6885466305858 232.213065650485),0.688546630586,2.9e-06 W / m2
15,0,2013-09-04T06:13:00,2013-09-04T06:16:00,2013-09-04T06:20:00,C1.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.99147 180.000005,0.99147 179.999995,0.992624 0,0.992624 0,0.99147 180.000005))",,POINT(0.126460932776338 180),"POLYGON((-134.62366 -89.9,45.17634 -89.9,45.17634 89.9,-134.62366 89.9,-134.62366 -89.9))",,POINT(-44.72366 0),-44.72366,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.786,-8.3e-05 -942.786,0 943.884,-0 943.884,8.3e-05 -942.786))",,POINT(0 -120.2514),,120.25139999999999,0.0,-120.2514,180.0,"POLYGON((0.99147 180.000005,0.99147 179.999995,0.992624 0,0.992624 0,0.99147 180.000005))",,POINT(0.126460932776338 180),0.126460932776,1.2e-06 W / m2
16,11837,2013-09-04T07:19:00,2013-09-04T07:23:00,2013-09-04T07:27:00,C1.1,GOES,,38,-16,37.5,38.5,"POLYGON((0.697453 237.106236,0.70787 237.776248,0.701948 239.027322,0.691299 238.36719,0.697453 237.106236))",,POINT(0.699636673374957 238.069771056256),"POLYGON((-7.82901 -16.5,-6.82901 -16.5,-6.82901 -15.5,-7.82901 -15.5,-7.82901 -16.5))",,POINT(-7.32900999999998 -16),-7.32901,-16,"POLYGON((37.5 -16.5,38.5 -16.5,38.5 -15.5,37.5 -15.5,37.5 -16.5))",,POINT(38 -16),38,-16,"POLYGON((556.8864 -360.18,569.4402 -358.9254,572.313 -343.509,559.6956 -344.769,556.8864 -360.18))",,POINT(564.627 -351.8628),01030000000100000005000000BD74931804C78040D26F5F07CEB977C0BD74931804C78040D26F5F07CE4174C0BD74931804838240D26F5F07CE4174C0BD74931804838240D26F5F07CEB977C0BD74931804C78040D26F5F07CEB977C0,665.290221747501732,564.627,-351.8628,238.069771056,"POLYGON((0.697453 237.106236,0.70787 237.776248,0.701948 239.027322,0.691299 238.36719,0.697453 237.106236))",,POINT(0.699636673374957 238.069771056256),0.699636673375,1.1e-06 W / m2
17,11837,2013-09-04T07:28:00,2013-09-04T07:33:00,2013-09-04T07:37:00,C1.2,GOES,,38,-16,37.5,38.5,"POLYGON((0.697453 237.106177,0.707871 237.776216,0.701948 239.027305,0.691299 238.367173,0.697453 237.106177))",,POINT(0.699636816819329 238.069710676622),"POLYGON((-7.91155 -16.5,-6.91155 -16.5,-6.91155 -15.5,-7.91155 -15.5,-7.91155 -16.5))",,POINT(-7.41154999999998 -16),-7.41155,-16,"POLYGON((37.5 -16.5,38.5 -16.5,38.5 -15.5,37.5 -15.5,37.5 -16.5))",,POINT(38 -16),38,-16,"POLYGON((556.887 -360.1812,569.4414 -358.9266,572.3136 -343.5096,559.6962 -344.7696,556.887 -360.1812))",,POINT(564.6276 -351.864),01030000000100000005000000C217265305C58040E7FBA9F1D2BD77C0C217265305C58040E7FBA9F1D23D74C0C217265305858240E7FBA9F1D23D74C0C217265305858240E7FBA9F1D2BD77C0C217265305C58040E7FBA9F1D2BD77C0,665.291365626940888,564.6276,-351.864,238.069710677,"POLYGON((0.697453 237.106177,0.707871 237.776216,0.701948 239.027305,0.691299 238.367173,0.697453 237.106177))",,POINT(0.699636816819329 238.069710676622),0.699636816819,1.2e-06 W / m2
18,11837,2013-09-04T08:17:00,2013-09-04T08:21:00,2013-09-04T08:26:00,B9.2,GOES,,37,-18,36.5,37.5,"POLYGON((0.700104 233.93883,0.710106 234.650765,0.703727 235.86727,0.693482 235.162397,0.700104 233.93883))",,POINT(0.701848741152054 234.905332509409),"POLYGON((-9.36098 -18.5,-8.36098 -18.5,-8.36098 -17.5,-9.36098 -17.5,-9.36098 -18.5))",,POINT(-8.86097999999998 -18),-8.86098,-18,"POLYGON((36.5 -18.5,37.5 -18.5,37.5 -17.5,36.5 -17.5,36.5 -18.5))",,POINT(37 -18),37,-18,"POLYGON((538.1778 -391.8876,550.7634 -390.6732,553.9122 -375.4884,541.2546 -376.7088,538.1778 -391.8876))",,POINT(546.069 -383.7078),01030000000100000005000000653BDF4F8D488040BEC11726538B79C0653BDF4F8D488040BEC11726536B76C0653BDF4F8DD88140BEC11726536B76C0653BDF4F8DD88140BEC11726538B79C0653BDF4F8D488040BEC11726538B79C0,667.400201185046171,546.069,-383.7078,234.905332509,"POLYGON((0.700104 233.93883,0.710106 234.650765,0.703727 235.86727,0.693482 235.162397,0.700104 233.93883))",,POINT(0.701848741152054 234.905332509409),0.701848741152,9.2e-07 W / m2
19,11837,2013-09-04T08:36:00,2013-09-04T08:41:00,2013-09-04T09:02:00,C2.6,GOES,,38,-16,37.5,38.5,"POLYGON((0.697456 237.105834,0.707873 237.775867,0.701951 239.026934,0.691302 238.366806,0.697456 237.105834))",,POINT(0.699639722750394 238.069353487474),"POLYGON((-8.53525 -16.5,-7.53525 -16.5,-7.53525 -15.5,-8.53525 -15.5,-8.53525 -16.5))",,POINT(-8.03525000000002 -16),-8.03525,-16,"POLYGON((37.5 -16.5,38.5 -16.5,38.5 -15.5,37.5 -15.5,37.5 -16.5))",,POINT(38 -16),38,-16,"POLYGON((556.8936 -360.1902,569.448 -358.9356,572.3202 -343.5186,559.7028 -344.7786,556.8936 -360.1902))",,POINT(564.6342 -351.873),01030000000100000005000000FC1873D712A980408816D9CEF7F577C0FC1873D712A980408816D9CEF70574C0FC1873D712A182408816D9CEF70574C0FC1873D712A182408816D9CEF7F577C0FC1873D712A980408816D9CEF7F577C0,665.301726992076851,564.6342,-351.873,238.069353487,"POLYGON((0.697456 237.105834,0.707873 237.775867,0.701951 239.026934,0.691302 238.366806,0.697456 237.105834))",,POINT(0.699639722750394 238.069353487474),0.69963972275,2.6e-06 W / m2
20,11837,2013-09-04T10:13:00,2013-09-04T10:17:00,2013-09-04T10:22:00,B8.9,GOES,,36,-18,35.5,36.5,"POLYGON((0.69006 233.199098,0.700109 233.938262,0.693486 235.161791,0.683189 234.42937,0.69006 233.199098))",,POINT(0.691703321195543 234.182601948646),"POLYGON((-11.42493 -18.5,-10.42493 -18.5,-10.42493 -17.5,-11.42493 -17.5,-11.42493 -18.5))",,POINT(-10.92493 -18),-10.92493,-18,"POLYGON((35.5 -18.5,36.5 -18.5,36.5 -17.5,35.5 -17.5,35.5 -18.5))",,POINT(36 -18),36,-18,"POLYGON((525.4362 -393.0894,538.188 -391.9032,541.2648 -376.7244,528.4404 -377.9166,525.4362 -393.0894))",,POINT(533.373 -384.927),010300000001000000050000008816D9CEF7C57F4046B6F3FDD49E79C08816D9CEF7C57F4046B6F3FDD47E76C0448B6CE7FB72814046B6F3FDD47E76C0448B6CE7FB72814046B6F3FDD49E79C08816D9CEF7C57F4046B6F3FDD49E79C0,657.765575610338601,533.373,-384.927,234.182601949,"POLYGON((0.69006 233.199098,0.700109 233.938262,0.693486 235.161791,0.683189 234.42937,0.69006 233.199098))",,POINT(0.691703321195543 234.182601948646),0.691703321196,8.9e-07 W / m2
21,11837,2013-09-04T11:44:00,2013-09-04T11:49:00,2013-09-04T11:53:00,B9.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.991465 180.000005,0.991465 179.999995,0.992619 0,0.992619 0,0.991465 180.000005))",,POINT(0.126494905544773 180),"POLYGON((-137.65957 -89.9,42.14043 -89.9,42.14043 89.9,-137.65957 89.9,-137.65957 -89.9))",,POINT(-47.75957 0),-47.75957,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.834,-8.3e-05 -942.834,0 943.932,-0 943.932,8.3e-05 -942.834))",,POINT(0 -120.2904),,120.290400000000005,0.0,-120.2904,180.0,"POLYGON((0.991465 180.000005,0.991465 179.999995,0.992619 0,0.992619 0,0.991465 180.000005))",,POINT(0.126494905544773 180),0.126494905545,9.4e-07 W / m2
22,11837,2013-09-04T12:12:00,2013-09-04T12:15:00,2013-09-04T12:18:00,B7.3,GOES,,38,-18,1.0,1.0,"POLYGON((0.110467 189.130999,0.110467 189.130999,0.110467 189.130999,0.110467 189.130999,0.110467 189.130999))",,POINT(0.711953865997261 235.599575615298),"POLYGON((-47.01639 1,-47.01639 1,-47.01639 1,-47.01639 1,-47.01639 1))",,POINT(-10.01639 -18),-10.01639,-18,"POLYGON((1 1,1 1,1 1,1 1,1 1))",,POINT(38 -18),38,-18,"POLYGON((16.67046 -103.7178,16.67046 -103.7178,16.67046 -103.7178,16.67046 -103.7178,16.67046 -103.7178))",,POINT(558.6288 -382.5072),01030000000100000005000000CC5D4BC807AD80408048BF7D1D7879C0CC5D4BC807AD80408048BF7D1D5876C0CC5D4BC8073D82408048BF7D1D5876C0CC5D4BC8073D82408048BF7D1D7879C0CC5D4BC807AD80408048BF7D1D7879C0,677.036109998041411,558.6288,-382.5072,235.599575615,"POLYGON((0.110467 189.130999,0.110467 189.130999,0.110467 189.130999,0.110467 189.130999,0.110467 189.130999))",,POINT(0.711953865997261 235.599575615298),0.711953865997,7.3e-07 W / m2
23,11836,2013-09-04T15:06:00,2013-09-04T15:17:00,2013-09-04T15:22:00,B7.8,GOES,,33,12,32.5,33.5,"POLYGON((0.53688 280.090931,0.551242 279.949208,0.552539 281.761027,0.538281 281.950024,0.53688 280.090931))",,POINT(0.544705352813267 280.937029634503),"POLYGON((-17.11229 11.5,-16.11229 11.5,-16.11229 12.5,-17.11229 12.5,-17.11229 11.5))",,POINT(-16.61229 12),-16.61229,12,"POLYGON((32.5 11.5,33.5 11.5,33.5 12.5,32.5 12.5,32.5 11.5))",,POINT(33 12),33,12,"POLYGON((502.6662 89.4564,516.3378 90.5724,514.4238 107.1036,500.8026 105.9924,502.6662 89.4564))",,POINT(508.5966 98.2812),01030000000100000005000000B40C71AC8B397E40A7E8482EFF515240B40C71AC8B397E40A7E8482EFFD15E405A8638D6C5AC8040A7E8482EFFD15E405A8638D6C5AC8040A7E8482EFF515240B40C71AC8B397E40A7E8482EFF515240,518.005497852098188,508.5966,98.2812,280.937029635,"POLYGON((0.53688 280.090931,0.551242 279.949208,0.552539 281.761027,0.538281 281.950024,0.53688 280.090931))",,POINT(0.544705352813267 280.937029634503),0.544705352813,7.8e-07 W / m2
